title,date,quote_text,status,url
"Lula ataca, PSOL responde e nós checamos a briga na esquerda","21 de julho de 2017, 18h30",Defender a criação do imposto sobre grandes fortunas.,INSUSTENTÁVEL,https://aosfatos.org/noticias/lula-ataca-psol-responde-e-nos-checamos-a-briga-na-esquerda/
"Lula ataca, PSOL responde e nós checamos a briga na esquerda","21 de julho de 2017, 18h30",Votar contra o Novo Código Florestal.,INSUSTENTÁVEL,https://aosfatos.org/noticias/lula-ataca-psol-responde-e-nos-checamos-a-briga-na-esquerda/
"Lula ataca, PSOL responde e nós checamos a briga na esquerda","21 de julho de 2017, 18h30",Ter votado contra o golpe.,INSUSTENTÁVEL,https://aosfatos.org/noticias/lula-ataca-psol-responde-e-nos-checamos-a-briga-na-esquerda/
"Lula ataca, PSOL responde e nós checamos a briga na esquerda","21 de julho de 2017, 18h30",Nunca ter escrito uma carta aos empresários do Brasil.,INSUSTENTÁVEL,https://aosfatos.org/noticias/lula-ataca-psol-responde-e-nos-checamos-a-briga-na-esquerda/
Temer reduz a zero repasses a políticas de combate à homofobia,"29 de setembro de 2017, 14h50",Para ler a reportagem completa no site do,,https://aosfatos.org/noticias/temer-reduz-a-zero-repasses-a-politicas-de-combate-homofobia/
Eduardo Bolsonaro dispara contra a esquerda com dados questionáveis,"20 de outubro de 2017, 19h20",Meu pai [Jair Bolsonaro] tem sete mandatos na vida pública e sem nenhuma denúncia de corrupção.,IMPRECISO,https://aosfatos.org/noticias/eduardo-bolsonaro-dispara-contra-esquerda-com-dados-questionaveis/
Eduardo Bolsonaro dispara contra a esquerda com dados questionáveis,"20 de outubro de 2017, 19h20","Porque que eles acham e você vê deputados apoiando o regime na Venezuela? Por quê? Lá está tendo uma mortalidade muito maior do que aqui. Aqui nós temos quase 30 homicídios para cada grupo de 100 mil habitantes. O tolerável pela ONU são dez. Aqui nós estamos três vezes mais. Lá na Venezuela, Caracas, este número está em 120 homicídios para cada grupo de 100 mil habitantes.",IMPRECISO,https://aosfatos.org/noticias/eduardo-bolsonaro-dispara-contra-esquerda-com-dados-questionaveis/
Eduardo Bolsonaro dispara contra a esquerda com dados questionáveis,"20 de outubro de 2017, 19h20","A máxima do Lênin, pai do comunismo: acuse-os do que você faz e xingue-os do que você é.",IMPRECISO,https://aosfatos.org/noticias/eduardo-bolsonaro-dispara-contra-esquerda-com-dados-questionaveis/
Eduardo Bolsonaro dispara contra a esquerda com dados questionáveis,"20 de outubro de 2017, 19h20","A tática da esquerda é a de Karl Marx, dividir para conquistar.",IMPRECISO,https://aosfatos.org/noticias/eduardo-bolsonaro-dispara-contra-esquerda-com-dados-questionaveis/
Eduardo Bolsonaro dispara contra a esquerda com dados questionáveis,"20 de outubro de 2017, 19h20","Hitler é um mero ladrão de docinhos frente a Stalin. É por isso que eu propus um projeto de lei para acabar com o comunismo, que matou dez vezes mais do que o nazismo. Se Hitler matou 6 milhões, Stalin matou mais de 100 milhões de pessoas. É mais do que todos os desastres naturais juntos e pestes que passaram pelo planeta Terra. Você junta tudo isso e não dá um século de comunismo.",IMPRECISO,https://aosfatos.org/noticias/eduardo-bolsonaro-dispara-contra-esquerda-com-dados-questionaveis/
Relatório contra descriminalização da maconha tem dados distorcidos,"28 de novembro de 2017, 11h00","Se as evidências sinalizam que, com a possível liberalização da maconha, haverá aumento de consumo e dos problemas decorrentes desse consumo, apenas se desloca o problema do sistema judicial para o da saúde. Nesse diapasão, podem ser citadas as experiências de países que já descriminalizaram o porte, como é o caso da Holanda, Portugal e Estados Unidos, que passaram a tratar o uso como caso de saúde, e não mais de polícia.",IMPRECISO,https://aosfatos.org/noticias/relatorio-contra-descriminalizacao-da-maconha-tem-dados-distorcidos/
Relatório contra descriminalização da maconha tem dados distorcidos,"28 de novembro de 2017, 11h00","Um dos argumentos mais utilizados por aqueles que defendem a descriminalização seria o de que a sua regulamentação reduziria — ou até eliminaria — o tráfico de drogas. Entretanto, tal argumento foi refutado pelo representante do Escritório das Nações Unidas sobre Drogas e Crimes (UNODC) para o Brasil e para o Cone Sul, Bo Mathiasen, que declarou que a legalização não teria tal efeito, tendo em vista que o tráfico de drogas não existe exclusivamente em consequência do uso da droga.",IMPRECISO,https://aosfatos.org/noticias/relatorio-contra-descriminalizacao-da-maconha-tem-dados-distorcidos/
Relatório contra descriminalização da maconha tem dados distorcidos,"28 de novembro de 2017, 11h00","Os usuários acabariam sendo levados para o uso de drogas mais fortes e, muitas vezes, enveredariam para o mundo crime.",IMPRECISO,https://aosfatos.org/noticias/relatorio-contra-descriminalizacao-da-maconha-tem-dados-distorcidos/
Relatório contra descriminalização da maconha tem dados distorcidos,"28 de novembro de 2017, 11h00","Por exemplo, no caso do Uruguai, onde houve a legalização da maconha no ano de 2013, o Diretor Nacional de Polícia do Uruguai, Mario Layera, informou que a descriminalização não implicou diretamente a queda dessa droga.",IMPRECISO,https://aosfatos.org/noticias/relatorio-contra-descriminalizacao-da-maconha-tem-dados-distorcidos/
Relatório contra descriminalização da maconha tem dados distorcidos,"28 de novembro de 2017, 11h00",O narcotráfico aumentou o número de assassinatos [no Uruguai].,IMPRECISO,https://aosfatos.org/noticias/relatorio-contra-descriminalizacao-da-maconha-tem-dados-distorcidos/
Alckmin infla números da polícia e minimiza responsabilidade em atraso do metrô,"9 de dezembro de 2017, 03h00",O trabalho das polícias está dando resultado em SP: tivemos em outubro recorde de prisões.,FALSO,https://aosfatos.org/noticias/alckmin-infla-numeros-da-policia-e-minimiza-responsabilidade-em-atraso-do-metro/
Alckmin infla números da polícia e minimiza responsabilidade em atraso do metrô,"9 de dezembro de 2017, 03h00","O trabalho das polícias está dando resultado em SP: tivemos em outubro recorde de prisões e a menor taxa de homicídios já registrada. Sei que o brasileiro se sente inseguro, por isso defendo que o governo federal lidere o combate à criminalidade. Juntos, podemos vencer o crime. ",FALSO,https://aosfatos.org/noticias/alckmin-infla-numeros-da-policia-e-minimiza-responsabilidade-em-atraso-do-metro/
Alckmin infla números da polícia e minimiza responsabilidade em atraso do metrô,"9 de dezembro de 2017, 03h00",[Tivemos em outubro] a menor taxa de homicídios já registrada.,FALSO,https://aosfatos.org/noticias/alckmin-infla-numeros-da-policia-e-minimiza-responsabilidade-em-atraso-do-metro/
Alckmin infla números da polícia e minimiza responsabilidade em atraso do metrô,"9 de dezembro de 2017, 03h00","A [aposentadoria] da iniciativa privada é R$ 1.100, em média, aposentadoria e pensão. A média do executivo federal é R$ 8 mil, a média do Judiciário federal é R$ 16 mil, a média do Legislativo federal é R$ 24 mil.",FALSO,https://aosfatos.org/noticias/alckmin-infla-numeros-da-policia-e-minimiza-responsabilidade-em-atraso-do-metro/
Alckmin infla números da polícia e minimiza responsabilidade em atraso do metrô,"9 de dezembro de 2017, 03h00",São Paulo hoje tem o menor ICMS dos estados brasileiros para genérico.,FALSO,https://aosfatos.org/noticias/alckmin-infla-numeros-da-policia-e-minimiza-responsabilidade-em-atraso-do-metro/
Alckmin infla números da polícia e minimiza responsabilidade em atraso do metrô,"9 de dezembro de 2017, 03h00","Na maioria das capitais do mundo, o governo federal é o grande investidor. Aqui, nós não temos um centavo do governo federal.",FALSO,https://aosfatos.org/noticias/alckmin-infla-numeros-da-policia-e-minimiza-responsabilidade-em-atraso-do-metro/
Oposição omite contexto ao relacionar reforma trabalhista e desemprego,"16 de janeiro de 2018, 09h30","Um mês depois de sancionada pelo governo Temer, a reforma trabalhista já está fazendo estragos. Conforme o Cadastro Geral de Empregados e Desempregados, o Brasil perdeu mais de 12 mil vagas com carteira assinada. A verdade sempre aparece. — senador ",INSUSTENTÁVEL,https://aosfatos.org/noticias/oposicao-omite-contexto-ao-relacionar-reforma-trabalhista-e-desemprego/
Oposição omite contexto ao relacionar reforma trabalhista e desemprego,"16 de janeiro de 2018, 09h30","Um mês depois de sancionada, a reforma trabalhista do governo golpista de Michel Temer mostrou a que veio: são menos 12.292 vagas com carteira assinada no Brasil no mês de novembro, de acordo com o Cadastro Geral de Empregados e Desempregados. A última Pesquisa Nacional Por Amostra de Domicílios Contínua registrou que o Brasil possuía no trimestre de agosto a outubro 12,2 milhões de desempregados. — ",INSUSTENTÁVEL,https://aosfatos.org/noticias/oposicao-omite-contexto-ao-relacionar-reforma-trabalhista-e-desemprego/
Oposição omite contexto ao relacionar reforma trabalhista e desemprego,"16 de janeiro de 2018, 09h30","Em vez de gerar empregos, as ""novas"" leis do trabalho que sustaram a CLT conseguiram o que parecia impossível com tamanha flexibilização dos vínculos empregatícios (na nova modalidade, o cálculo de contratações considera até os trabalhos intermitentes, ou seja, pagos por hora trabalhada, e que não somam necessariamente um salário mínimo): elas AUMENTARAM o desemprego! — deputado ",INSUSTENTÁVEL,https://aosfatos.org/noticias/oposicao-omite-contexto-ao-relacionar-reforma-trabalhista-e-desemprego/
Oposição omite contexto ao relacionar reforma trabalhista e desemprego,"16 de janeiro de 2018, 09h30","Em plena época de contratações temporárias para o natal, esses são os dados do primeiro mês desde que entrou em vigor a ""reforma"" trabalhista do PMDB, que venderam como uma mudança que geraria mais empregos. — deputado ",INSUSTENTÁVEL,https://aosfatos.org/noticias/oposicao-omite-contexto-ao-relacionar-reforma-trabalhista-e-desemprego/
"A um ano de deixar o cargo, Pezão descumpre 6 das 10 principais promessas de campanha","18 de janeiro de 2018, 17h00", ,,https://aosfatos.org/noticias/um-ano-de-sair-do-cargo-pezao-descumpre-6-das-10-principais-promessas-de-campanha/
"A um ano de deixar o cargo, Pezão descumpre 6 das 10 principais promessas de campanha","18 de janeiro de 2018, 17h00",Uma das prioridades da Gestão Pezão no período 2015-2018 será o fortalecimento das atuais UPPs e a ampliação do programa para novas comunidades.,,https://aosfatos.org/noticias/um-ano-de-sair-do-cargo-pezao-descumpre-6-das-10-principais-promessas-de-campanha/
"A um ano de deixar o cargo, Pezão descumpre 6 das 10 principais promessas de campanha","18 de janeiro de 2018, 17h00", ,,https://aosfatos.org/noticias/um-ano-de-sair-do-cargo-pezao-descumpre-6-das-10-principais-promessas-de-campanha/
"A um ano de deixar o cargo, Pezão descumpre 6 das 10 principais promessas de campanha","18 de janeiro de 2018, 17h00","A nova Gestão Pezão continuará a dar alta prioridade à atenção básica da população. Para complementar a atuação das UPAs, duas Unidades Ambulatoriais Especializadas serão criadas no Estado, dentro da Região Metropolitana, ficando responsáveis pelo atendimento em diversas especialidades médicas hoje não cobertas pela maior parte dos serviços de atenção básica.",,https://aosfatos.org/noticias/um-ano-de-sair-do-cargo-pezao-descumpre-6-das-10-principais-promessas-de-campanha/
"A um ano de deixar o cargo, Pezão descumpre 6 das 10 principais promessas de campanha","18 de janeiro de 2018, 17h00",A proposta mais ambiciosa da nova Gestão Pezão na educação será a expansão do programa Dupla Escola para todas as regiões do Estado.,,https://aosfatos.org/noticias/um-ano-de-sair-do-cargo-pezao-descumpre-6-das-10-principais-promessas-de-campanha/
"A um ano de deixar o cargo, Pezão descumpre 6 das 10 principais promessas de campanha","18 de janeiro de 2018, 17h00", ,,https://aosfatos.org/noticias/um-ano-de-sair-do-cargo-pezao-descumpre-6-das-10-principais-promessas-de-campanha/
"A um ano de deixar o cargo, Pezão descumpre 6 das 10 principais promessas de campanha","18 de janeiro de 2018, 17h00","A Linha 4 será ampliada, para além da conclusão do trecho General Osório – Jardim Oceânico, com o início das obras dos trechos Gávea-Carioca, Jardim Oceânico-Alvorada, Estácio-Carioca e Uruguai-Engenhão.",,https://aosfatos.org/noticias/um-ano-de-sair-do-cargo-pezao-descumpre-6-das-10-principais-promessas-de-campanha/
"A um ano de deixar o cargo, Pezão descumpre 6 das 10 principais promessas de campanha","18 de janeiro de 2018, 17h00", ,,https://aosfatos.org/noticias/um-ano-de-sair-do-cargo-pezao-descumpre-6-das-10-principais-promessas-de-campanha/
"A um ano de deixar o cargo, Pezão descumpre 6 das 10 principais promessas de campanha","18 de janeiro de 2018, 17h00","Um grande benefício a ser implantado pela nova Gestão Pezão será a ampliação do Bilhete Único: por meio de entendimentos com as Prefeituras da região metropolitana, as tarifas serão integradas com a das redes municipais de ônibus que ainda não participam do sistema, aumentando expressivamente a população beneficiada.",,https://aosfatos.org/noticias/um-ano-de-sair-do-cargo-pezao-descumpre-6-das-10-principais-promessas-de-campanha/
"A um ano de deixar o cargo, Pezão descumpre 6 das 10 principais promessas de campanha","18 de janeiro de 2018, 17h00", ,,https://aosfatos.org/noticias/um-ano-de-sair-do-cargo-pezao-descumpre-6-das-10-principais-promessas-de-campanha/
"A um ano de deixar o cargo, Pezão descumpre 6 das 10 principais promessas de campanha","18 de janeiro de 2018, 17h00","Na Rocinha, além dos sistemas de macrodrenagem nas redes de esgoto e água, o projeto [PAC 2 das comunidades] inclui obras de contenção de área de risco e a construção de 475 unidades habitacionais pelo programa Minha Casa Minha Vida.",,https://aosfatos.org/noticias/um-ano-de-sair-do-cargo-pezao-descumpre-6-das-10-principais-promessas-de-campanha/
"A um ano de deixar o cargo, Pezão descumpre 6 das 10 principais promessas de campanha","18 de janeiro de 2018, 17h00", ,,https://aosfatos.org/noticias/um-ano-de-sair-do-cargo-pezao-descumpre-6-das-10-principais-promessas-de-campanha/
"A um ano de deixar o cargo, Pezão descumpre 6 das 10 principais promessas de campanha","18 de janeiro de 2018, 17h00","A nova Gestão Pezão terá uma meta ambiental ambiciosa: garantir 80% de esgoto coletado e tratado em 2018 no Estado do Rio de Janeiro. Para garantir o seu cumprimento, investimentos vultosos serão realizados em saneamento.",,https://aosfatos.org/noticias/um-ano-de-sair-do-cargo-pezao-descumpre-6-das-10-principais-promessas-de-campanha/
"A um ano de deixar o cargo, Pezão descumpre 6 das 10 principais promessas de campanha","18 de janeiro de 2018, 17h00", ,,https://aosfatos.org/noticias/um-ano-de-sair-do-cargo-pezao-descumpre-6-das-10-principais-promessas-de-campanha/
"A um ano de deixar o cargo, Pezão descumpre 6 das 10 principais promessas de campanha","18 de janeiro de 2018, 17h00","A ampliação das Bibliotecas-Parque será uma das mais importantes iniciativas da nova gestão na área cultural, dando especial prioridade às comunidades atendidas pelas UPPs.",,https://aosfatos.org/noticias/um-ano-de-sair-do-cargo-pezao-descumpre-6-das-10-principais-promessas-de-campanha/
"A um ano de deixar o cargo, Pezão descumpre 6 das 10 principais promessas de campanha","18 de janeiro de 2018, 17h00",Fortalecer as ações do programa Rio sem Homofobia por meio da criação de novos Centros de Cidadania LGBT.,,https://aosfatos.org/noticias/um-ano-de-sair-do-cargo-pezao-descumpre-6-das-10-principais-promessas-de-campanha/
O que dizem os políticos e as redes sobre o julgamento de Lula — e o que mostram os fatos,"24 de janeiro de 2018, 09h30","O que estamos denunciando é que o impedimento de Lula seria uma fraude nas eleições. [O boicote] é uma coisa que não está sendo oficialmente discutida ainda, mas vai caminhar para isso se ele for impedido de ser candidato. É um processo que não tem base jurídica. — senadora Gleisi Hoffmann (PT-PR)",CONTRADITÓRIO,https://aosfatos.org/noticias/o-que-dizem-os-politicos-e-redes-sobre-o-julgamento-de-lula-e-o-que-mostram-os-fatos/
